mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.7570119380950928,0.03308666169674944,0.02250056266784668,0.00696288011205826,0.7,0.5,0.005,5,5,500,1,10,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 1, 'reg_lambda': 10, 'subsample': 0.8}",0.7376093294460642,0.739067055393586,0.7354227405247813,0.7653061224489796,0.7352297592997812,0.7425270014226385,0.011478356541162676,595
0.7501570224761963,0.024522063306900457,0.019631147384643555,0.004029570932563083,0.7,0.5,0.005,5,5,500,5,5,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 5, 'reg_lambda': 5, 'subsample': 0.7}",0.7361516034985423,0.7376093294460642,0.7325072886297376,0.7682215743440233,0.7359591539022611,0.7420897899641256,0.013172818758170102,611
0.752474308013916,0.027679855600133266,0.02142925262451172,0.0023709437290595652,0.7,0.5,0.005,5,5,500,5,5,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 5, 'reg_lambda': 5, 'subsample': 0.8}",0.7376093294460642,0.7397959183673469,0.7346938775510204,0.7674927113702624,0.7323121808898614,0.7423808035249111,0.012810327899717724,605
0.7678049087524415,0.014331833336742584,0.018532276153564453,0.004334719681492943,0.7,0.5,0.005,5,5,500,5,10,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 5, 'reg_lambda': 10, 'subsample': 0.7}",0.7361516034985423,0.7383381924198251,0.7295918367346939,0.7587463556851312,0.7337709700948213,0.7393197916866027,0.010137207415340908,680
0.7406006336212159,0.034807983129742724,0.020912647247314453,0.00371076695805087,0.7,0.5,0.005,5,5,500,5,10,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 5, 'reg_lambda': 10, 'subsample': 0.8}",0.7354227405247813,0.7405247813411079,0.7288629737609329,0.760932944606414,0.7345003646973013,0.7400487609861075,0.011078649045783342,661
0.8983084678649902,0.04095653480727382,0.0274869441986084,0.007592913811669079,0.7,0.5,0.005,5,5,600,1,5,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 600, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.7}",0.739067055393586,0.75,0.7412536443148688,0.7660349854227405,0.7403355215171408,0.7473382413296672,0.010110649052315434,431
0.8933797836303711,0.019579047807197547,0.02568812370300293,0.004232293957903786,0.7,0.5,0.005,5,5,600,1,5,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 600, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.8}",0.739067055393586,0.7478134110787172,0.7434402332361516,0.7653061224489796,0.7417943107221007,0.747484226575907,0.009352070682104677,424
0.902979564666748,0.04663985284409838,0.021439647674560545,0.0033187180394178843,0.7,0.5,0.005,5,5,600,1,10,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 600, 'reg_alpha': 1, 'reg_lambda': 10, 'subsample': 0.7}",0.7412536443148688,0.7419825072886297,0.739067055393586,0.7682215743440233,0.737417943107221,0.7455885448896657,0.011430988156673458,490
0.901274585723877,0.030774180598695997,0.023892021179199217,0.006119171902818284,0.7,0.5,0.005,5,5,600,1,10,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 600, 'reg_alpha': 1, 'reg_lambda': 10, 'subsample': 0.8}",0.7368804664723032,0.7412536443148688,0.739067055393586,0.7674927113702624,0.7359591539022611,0.7441306062906563,0.011824056606506804,543
0.9082678318023681,0.026588014323465498,0.021527481079101563,0.0030935033488711256,0.7,0.5,0.005,5,5,600,5,5,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 600, 'reg_alpha': 5, 'reg_lambda': 5, 'subsample': 0.7}",0.7368804664723032,0.7405247813411079,0.7346938775510204,0.7667638483965015,0.7410649161196207,0.7439855779761108,0.011629060913456526,547
0.8916654586791992,0.030498582786262524,0.029415082931518555,0.0063863741437603485,0.7,0.5,0.005,5,5,600,5,5,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 600, 'reg_alpha': 5, 'reg_lambda': 5, 'subsample': 0.8}",0.7397959183673469,0.7419825072886297,0.7339650145772595,0.7682215743440233,0.7359591539022611,0.743984833695904,0.012440130475487208,551
0.8610477924346924,0.036072753614215615,0.02241225242614746,0.002540977257816707,0.7,0.5,0.005,5,5,600,5,10,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 600, 'reg_alpha': 5, 'reg_lambda': 10, 'subsample': 0.7}",0.7346938775510204,0.7405247813411079,0.7332361516034985,0.7653061224489796,0.7345003646973013,0.7416522595283815,0.012092774620823744,622
0.8846122741699218,0.07764384171444884,0.020238161087036133,0.004124970596606617,0.7,0.5,0.005,5,5,600,5,10,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 600, 'reg_alpha': 5, 'reg_lambda': 10, 'subsample': 0.8}",0.7405247813411079,0.7427113702623906,0.7325072886297376,0.7674927113702624,0.7345003646973013,0.7435473032601599,0.012545485344835013,572
0.5976711750030518,0.024560767941933546,0.023548173904418945,0.006405219796413719,0.7,0.5,0.005,5,10,400,1,5,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 400, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.7}",0.7376093294460642,0.7419825072886297,0.7295918367346939,0.7594752186588921,0.7323121808898614,0.7401942146036282,0.010546787295899673,659
0.5732868194580079,0.039218527387408726,0.0184476375579834,0.0016496873986608345,0.7,0.5,0.005,5,10,400,1,5,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 400, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.8}",0.7346938775510204,0.7434402332361516,0.7317784256559767,0.7543731778425656,0.7337709700948213,0.7396113368761071,0.008393070768094932,672
0.576123571395874,0.04362226360513197,0.02133498191833496,0.0038846549182712134,0.7,0.5,0.005,5,10,400,1,10,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 400, 'reg_alpha': 1, 'reg_lambda': 10, 'subsample': 0.7}",0.7310495626822158,0.7412536443148688,0.728134110787172,0.7521865889212828,0.7286652078774617,0.7362578229166002,0.009267710552652906,735
0.5930975437164306,0.02253757646589311,0.016407203674316407,0.0028749032102077738,0.7,0.5,0.005,5,10,400,1,10,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 400, 'reg_alpha': 1, 'reg_lambda': 10, 'subsample': 0.8}",0.7346938775510204,0.7405247813411079,0.7274052478134111,0.7558309037900874,0.7286652078774617,0.7374240036746177,0.010324479216613029,706
0.5612505912780762,0.02035380419799815,0.02317500114440918,0.006100678607851104,0.7,0.5,0.005,5,10,400,5,5,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 400, 'reg_alpha': 5, 'reg_lambda': 5, 'subsample': 0.7}",0.7266763848396501,0.739067055393586,0.7274052478134111,0.7521865889212828,0.7272064186725018,0.7345083391280863,0.009984126063711669,755
0.5749642372131347,0.015706139465361212,0.018506431579589845,0.0033078120513236834,0.7,0.5,0.005,5,10,400,5,5,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 400, 'reg_alpha': 5, 'reg_lambda': 5, 'subsample': 0.8}",0.7346938775510204,0.7405247813411079,0.7259475218658892,0.7521865889212828,0.7286652078774617,0.7364035955113525,0.009361862083761621,730
